"0","RC.JD.sub = subset(AllData, SiteID == ""Reynolds Creek (FRES)"")"
"0","RC.JD.sub$CoverType_2 = ""XX"""
"0","  RC.JD.sub$CoverType_2[RC.JD.sub$CoverType %in% "
"0","                          c(""Young live juniper"", ""Old live juniper"")] = ""Live Juniper"""
"0","  RC.JD.sub$CoverType_2[RC.JD.sub$CoverType %in% "
"0","                          c(""Young live sage"", ""Old live sage"")] = ""Live Sagebrush"""
"0","  RC.JD.sub$CoverType_2[RC.JD.sub$CoverType %in% "
"0","                          c(""Young cut juniper"", ""Old cut juniper"")] = ""Dead Juniper"""
"0","RC.sum = RC.JD.sub %>% "
"0","  group_by(MidDepth, CoverType_2, Extractant) %>% "
"0","  summarise(eff.mean = mean(P_Efficiency))"
"0",""
"0","rc = subset(RC.sum, CoverType_2 == 'Live Juniper')"
"0",""
"0","ggplot(rc, aes(MidDepth, eff.mean*100, color = Extractant)) + "
"0","  theme_bw() + coord_flip() + geom_line() + geom_point(size = 2) + "
"0","  scale_x_continuous(trans = ""reverse"", limits = c(52,-3)) +"
"0","  theme(axis.title = element_text(size = 13),"
"0","        axis.text = element_text(size = 12, color = ""black""),"
"0","        legend.text = element_text(size = 12),"
"0","        strip.text = element_text(size = 11),"
"0","        strip.background = element_rect(fill = ""gray90""),"
"0","        panel.grid = element_line(color = 'white')) + "
"0","  scale_color_manual(values = c('#C2DA86', '#415783', '#B93E25')) + "
"0","  labs(x = ""Soil depth (cm)"", y = ""Potential P extraction efficiency"")"
