"0","all = ggplot() +"
"0","  theme_bw() +"
"0","  coord_flip() +"
"0",""
"0","  # Raw profile points across all sites"
"0","  geom_jitter("
"0","    data = horizon_long,"
"0","    aes(x = h_num, y = Eff_pct),"
"0","    size = 2, alpha = 0.5, color = ""black"","
"0","    width = 0.05, height = 0.05"
"0","    ) +"
"0",""
"0","  # Surface/subsurface means + SE bars"
"0","  geom_pointrange("
"0","    data = summ_overall,"
"0","    aes(x = x_pos, y = mean_eff,"
"0","        ymin = mean_eff - se_eff,"
"0","        ymax = mean_eff + se_eff,"
"0","        color = Exudate), pch = 17, size = 1"
"0","  ) +"
"0","  geom_line(data = summ_overall,"
"0","    aes(x = x_pos, y = mean_eff,"
"0","        color = Exudate), alpha = 0.4) +"
"0","  scale_color_manual(values = c(""#B93E25"", ""#415783"", ""#AFC374"")) +"
"0",""
"0","  facet_wrap(~ Exudate, ncol = 3, scales = 'free') +"
"0","  scale_x_continuous("
"0","    breaks = seq_along(h_levels),"
"0","    labels = h_levels"
"0","  ) +"
"0","  labs("
"0","    y = ""P extraction efficiency (%)"","
"0","    x = ""Horizon"""
"0","  ) +"
"0","  theme("
"0","    axis.text.x  = element_text(size = 11, color = ""black""),"
"0","    axis.text.y  = element_text(size = 11, color = ""black""),"
"0","    axis.title.y = element_text(size = 12.5, margin = margin(r = 11.5)),"
"0","    axis.title.x = element_text(size = 12.5),"
"0","    strip.text   = element_text(size = 10.5),"
"0","    strip.background = element_blank(),"
"0","    panel.grid = element_line(color = ""white""),"
"0","    panel.grid.major.y = element_line(color = ""gray97""),"
"0","    legend.position = 'none'"
"0","  );all"
